CO2,SpO2,MABP,HbD40,HbT40,CCO40,time
5.20334708071046,97.9999999999999,39.2549620920674,-0.431706023545335,-0.23303525849343,0.000241860589871301,55
5.20291432645896,97.9999999999999,39.2894491477069,-0.353938700675828,-0.206008984546841,0.0128531762977486,56
5.20115583763225,97.9999999999999,39.3493644055127,-0.271081655869741,-0.208950781560254,0.0241003708584255,57
5.19555620759215,97.9999999999999,39.4281697811436,-0.201890665526404,-0.219612344784451,0.0234656336247072,58
5.19276412664747,97.9999999999999,39.5193271902582,-0.146715928965444,-0.268129745401129,0.0234567592155095,59
5.19629692470837,97.9999999999999,39.6162985485154,-0.112766109884663,-0.325910865310103,0.0188349551059961,60
5.2,97.9999999999999,39.743002400952,-0.104247149437121,-0.39168623197768,0.00853069364430148,61
5.2,97.9999999999999,39.9349032306209,-0.123320585167783,-0.458609178722096,-0.00340329465696509,62
5.2,97.9999999999999,40.1517012424353,-0.168498673221801,-0.523819610952472,-0.0169315166235187,63
5.2,97.9999999999999,40.3901273942245,-0.230702835970028,-0.559224057867517,-0.0428788004220184,64
5.2,97.9999999999999,40.6250824585988,-0.316911031477385,-0.596245809769748,-0.0614636169162317,65
5.2,97.9999999999999,40.8377056799358,-0.428082758555455,-0.626015122404745,-0.0773840792760128,66
5.2,97.9999999999999,41.0173354391081,-0.540945142823915,-0.637473505770316,-0.0947775085174758,67
5.2,97.9999999999999,41.1351505322907,-0.652283685798132,-0.63369348565395,-0.10393297215556,68
5.2,97.9999999999999,41.1878819173131,-0.743709373879744,-0.615151853696911,-0.106777749554078,69
5.2,97.9999999999999,41.1722605520047,-0.804111660410967,-0.572751709329321,-0.104020521092968,70
5.2,97.9999999999999,41.0850173941946,-0.811972216927089,-0.528501186821032,-0.0962788680048341,71
5.2,97.9999999999999,40.9296613221232,-0.794095488650036,-0.482433413134729,-0.0834403952377656,72
5.2,97.9999999999999,40.7869989171298,-0.749294820452795,-0.43998712567706,-0.0724534832114445,73
5.2,97.9999999999999,40.6883000214531,-0.694525301692504,-0.420270666378606,-0.0599545621092279,74
5.2,97.9999999999999,40.6118038759079,-0.628330529117563,-0.397737231493025,-0.0586537376434659,75
5.2,97.9999999999999,40.545042513121,-0.586077084693849,-0.427750257379781,-0.0517177803554087,76
5.2,97.9999999999999,40.4241887134948,-0.560318500455839,-0.485845482108303,-0.0469942310800242,77
5.2,97.9999999999999,40.2647515920385,-0.555518634623103,-0.542701994399696,-0.0517556412288185,78
5.2,97.9999999999999,40.1192541852834,-0.577066534158281,-0.609976935795771,-0.0554427914512603,79
5.2,97.9999999999999,39.9909655354003,-0.609851571661387,-0.663977429353835,-0.0682339410271968,80
5.2,97.9999999999999,39.8831546845598,-0.667427407286995,-0.715017791521806,-0.0787168513173899,81
5.2,97.9999999999999,39.7803844183048,-0.730485754222711,-0.757634439671047,-0.086279856618277,82
5.2,97.9999999999999,39.6778280357367,-0.791331135260979,-0.792770927397264,-0.0911116495526478,83
5.2,97.9999999999999,39.6355185462081,-0.847677137321161,-0.817099718907993,-0.094744380745607,84
5.2,97.9999999999999,39.653455949719,-0.906066363501239,-0.826655068680218,-0.0970579484551273,85
5.2,97.9999999999999,39.7450018581465,-0.949693978881901,-0.83999517444304,-0.093046632000866,86
5.2,97.9999999999999,39.8672371488894,-0.965400297543145,-0.823932735131848,-0.0906372403070295,87
5.2,97.9999999999999,39.9669454002683,-0.965977059498188,-0.799971881941637,-0.0826589690617343,88
5.2,97.9999999999999,40.0599578428732,-0.932752488860187,-0.774508484879,-0.0714165083820486,89
5.2,97.9999999999999,40.1462744767041,-0.881898458940334,-0.743178066612394,-0.0649301325511358,90
5.2,97.9999999999999,40.225895301761,-0.807577525674146,-0.715433642560381,-0.0619374676701705,91
5.2,97.9999999999999,40.2988203180439,-0.745868500724868,-0.704091797958185,-0.0577297526170142,92
5.2,97.9999999999999,40.3650495255528,-0.701198566031963,-0.714746257073511,-0.0546388889423524,93
5.2,97.9999999999999,40.4245829242878,-0.677720422987062,-0.758866047624462,-0.0497792815766145,94
5.2,97.9999999999999,40.4774205142487,-0.682523241601188,-0.806930313450316,-0.0557095986885248,95
5.2,97.9999999999999,40.4783174760702,-0.717460948677968,-0.87570248076706,-0.0591033364389366,96
5.2,97.9999999999999,40.4086858765044,-0.781653313495058,-0.931655697142713,-0.0719962302287431,97
5.2,97.9999999999999,40.3340967477017,-0.873619087578877,-0.98216544419423,-0.0853150416042494,98
5.2,97.9999999999999,40.2766349596154,-0.989749798210181,-1.03537622231478,-0.0994833224452867,99
5.2,97.9999999999999,40.2057844505218,-1.0934567151218,-1.07767521605928,-0.114437185038134,100
5.2,97.9999999999999,40.1215452204211,-1.22535467765092,-1.10900681945471,-0.127866023736678,101
5.2,97.9999999999999,40.0239172693132,-1.34160015070601,-1.12546205090618,-0.139674006970344,102
5.2,97.9999999999999,39.9430931517553,-1.45851526203606,-1.13172837563127,-0.146243197173421,103
5.2,97.9999999999999,39.9214935536083,-1.5548555752326,-1.12029840057939,-0.151382617967316,104
5.2,97.9999999999999,39.9251931525526,-1.62665766763242,-1.08833856133508,-0.155896757901156,105
5.2,97.9999999999999,39.957460990759,-1.66695128691466,-1.04780830470689,-0.151896085353173,106
5.2,97.9999999999999,40,-1.68343963500554,-0.973941676782818,-0.154280634889263,107
5.2,97.9999999999999,40,-1.66274533451608,-0.901613087511961,-0.151251292270452,108
5.2,97.9999999999999,40.0385577942736,-1.61928689594768,-0.83420740261553,-0.146894504963033,109
5.2,97.9999999999999,40.0730374185729,-1.56179682328086,-0.762746032104598,-0.144563194831375,110
